store,sale.date,tran.type,tran.number,tran.item.number,sku,category,qty,unit.cost,sale.amount,unit.original.retail,gross.margin,price.category,loyalty.member,customer.id
103,45066,Sale,32041,1,285851,Sleeping Gear,1,49.24,176,190,0.7202,Coupon,0,C99999
103,45066,Sale,32042,1,296011,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,0,C99999
103,45066,Sale,32043,1,285600,Jackets,1,20.26,44,77,0.5395,Coupon,1,C40992
103,45066,Sale,32044,1,283388,Backpacks,1,22.66,77,88,0.7057,Markdown,0,C99999
103,45066,Sale,32045,1,288453,Backpacks,1,21.97,76,88,0.7109,Markdown,0,C99999
103,45066,Sale,32046,1,276313,Footwear,1,40.72,33,126,-0.2339,Clearance,0,C99999
103,45066,Sale,32047,1,283388,Backpacks,1,22.66,84,88,0.7302,Markdown,0,C99999
103,45066,Sale,32048,1,283211,Backpacks,1,23.04,78,84,0.7046,Coupon,0,C99999
103,45066,Sale,32049,1,297158,Footwear,1,45.76,111,126,0.5877,Coupon,1,C40874
103,45066,Sale,32049,2,277115,Footwear,1,33.97,98,116,0.6534,Coupon,1,C40874
103,45066,Sale,32050,1,297022,Swimwear,1,22.5,66,77,0.6591,Coupon,1,C42090
103,45066,Sale,32050,2,283341,Jackets,1,21.76,84,84,0.741,Full Price,1,C42090
103,45066,Sale,32051,1,294898,Sleeping Gear,1,41.8,88,168,0.525,Coupon,0,C99999
103,45066,Sale,32052,1,295324,Travel,1,24.17,82,105,0.7052,Markdown,0,C99999
103,45066,Sale,32053,1,248867,Travel,1,20.7,12.98,95,-0.5948,Clearance,0,C99999
103,45066,Sale,32054,1,285597,Jackets,1,20.26,44,77,0.5395,Coupon,0,C99999
103,45066,Sale,32055,1,260121,Tops,1,10.64,7.79,40.2,-0.3667,Clearance,1,C42296
103,45066,Sale,32055,3,281506,Jackets,1,20.7,44,77,0.5295,Coupon,1,C42296
103,45066,Sale,32056,1,285477,Bottoms,1,12.42,30.8,46.9,0.5968,Coupon,0,C99999
103,45066,Sale,32057,1,287124,Footwear,1,30.69,50,101,0.3862,Coupon,0,C99999
103,45067,Sale,32058,1,259499,Jackets,1,22.46,8.98,84,-1.5011,Clearance,0,C99999
103,45067,Sale,32059,1,259307,Jackets,1,24.36,12.98,84,-0.8767,Clearance,0,C99999
103,45067,Sale,32060,1,282084,Sleeping Gear,1,36.44,88,154,0.5859,Coupon,0,C99999
103,45067,Sale,32060,2,280976,Jackets,1,25,95,98,0.7368,Markdown,0,C99999
103,45067,Sale,32061,1,273023,Footwear,1,31.22,25,101,-0.2488,Clearance,0,C99999
103,45067,Sale,32062,1,292601,Jackets,1,20.72,70,88,0.704,Markdown,1,C42236
103,45067,Sale,32063,1,295981,Footwear,1,32.56,66,101,0.5067,Coupon,0,C99999
103,45067,Sale,32064,1,285658,Jackets,1,22.26,76,84,0.7071,Coupon,0,C99999
103,45067,Sale,32065,1,247617,Camping Misc,1,11.57,8.98,51,-0.2884,Clearance,1,C40686
103,45067,Sale,32065,2,276311,Footwear,1,40.72,33,126,-0.2339,Clearance,1,C40686
103,45067,Sale,32066,1,278479,Travel,1,25.62,89,102,0.7121,Coupon,0,C99999
103,45067,Sale,32067,1,283339,Jackets,1,21.76,78,84,0.721,Coupon,0,C99999
103,45067,Sale,32067,2,288981,Backpacks,1,20.88,77,84,0.7288,Coupon,0,C99999
103,45067,Sale,32068,1,304633,Backpacks,1,19.62,77,84,0.7452,Coupon,1,C41725
103,45067,Sale,32069,1,295745,Backpacks,1,20.5,76,84,0.7303,Coupon,1,C40062
103,45067,Sale,32070,1,285559,Jackets,1,22.16,73,84,0.6964,Coupon,1,C40610
103,45067,Sale,32071,1,297169,Footwear,1,45.76,102,126,0.5514,Coupon,1,C40907
103,45067,Sale,32072,3,248860,Travel,1,21.6,12.98,95,-0.6641,Clearance,0,C99999
103,45067,Sale,32073,1,278950,Sleeping Gear,1,44.12,43.96,168,-0.0036,Clearance,1,C41863
103,45067,Sale,32073,2,267624,Jackets,1,23.54,16.98,84,-0.3863,Clearance,1,C41863
103,45067,Sale,32074,1,297019,Swimwear,1,22.5,70,77,0.6786,Coupon,0,C99999
103,45067,Sale,32074,2,279593,Footwear,1,35.87,116,126,0.6908,Coupon,0,C99999
103,45067,Sale,32075,1,285303,Backpacks,1,24.62,76,95,0.6761,Coupon,1,C40330
103,45067,Sale,32075,2,294986,Bottoms,1,13.44,27.3,53.9,0.5077,Coupon,1,C40330
103,45067,Sale,32076,1,278118,Jackets,1,19.9,19.98,77,0.004,Clearance,0,C99999
103,45067,Sale,32077,1,279593,Footwear,1,35.87,116,126,0.6908,Coupon,0,C99999
103,45067,Sale,32078,1,294808,Sleeping Gear,1,38.4,78,134,0.5077,Coupon,1,C40516
103,45068,Sale,32079,1,292735,Sleeping Gear,1,47.08,178,190,0.7355,Coupon,1,C42423
103,45068,Sale,32079,2,294808,Sleeping Gear,1,38.4,88,134,0.5636,Coupon,1,C42423
103,45068,Sale,32080,1,295385,Backpacks,1,23.44,73,84,0.6789,Coupon,0,C99999
103,45068,Sale,32081,1,285845,Sleeping Gear,1,49.24,88,190,0.4405,Coupon,0,C99999
103,45068,Sale,32082,1,297020,Swimwear,1,22.5,77,77,0.7078,Full Price,0,C99999
103,45068,Sale,32083,1,264845,Sleeping Gear,1,54.76,25.96,190,-1.1094,Clearance,0,C99999
103,45068,Sale,32084,1,285605,Backpacks,1,22.66,84,84,0.7302,Full Price,0,C99999
103,45068,Sale,32085,1,285486,Backpacks,1,20.66,44,77,0.5305,Coupon,0,C99999
103,45068,Sale,32087,1,288989,Backpacks,1,21.1,66,84,0.6803,Coupon,1,C41904
103,45068,Sale,32088,1,285550,Footwear,1,39.36,99,126,0.6024,Coupon,0,C99999
103,45068,Sale,32089,1,295270,Travel,1,24.8,81,95,0.6938,Coupon,1,C40012
103,45068,Sale,32089,2,285536,Footwear,1,39.18,108,126,0.6372,Coupon,1,C40012
103,45068,Sale,32090,1,259013,Bottoms,1,11.2,9.09,46.9,-0.2327,Clearance,0,C99999
103,45068,Sale,32091,1,297160,Footwear,1,45.76,113,126,0.595,Coupon,1,C40253
103,45068,Sale,32091,2,299706,Backpacks,1,21.64,44,95,0.5082,Coupon,1,C40253
103,45068,Sale,32092,1,297018,Swimwear,1,22.5,67,77,0.6642,Coupon,1,C40417
103,45069,Sale,32093,1,285470,Tops,1,10.66,26.4,40.2,0.5964,Coupon,1,C41393
103,45069,Sale,32093,2,292736,Sleeping Gear,1,47.08,176,190,0.7325,Coupon,1,C41393
103,45069,Sale,32094,1,248858,Travel,1,21.6,12.98,95,-0.6641,Clearance,1,C42139
103,45069,Sale,32095,1,281601,Backpacks,1,24.42,25.98,95,0.06,Clearance,0,C99999
103,45069,Sale,32096,1,295269,Travel,1,24.8,87,95,0.7149,Coupon,0,C99999
103,45069,Sale,32097,1,297264,Swimwear,1,18.5,44,77,0.5795,Coupon,1,C41240
103,45069,Sale,32097,2,276268,Sleeping Gear,1,46.28,51.96,190,0.1093,Clearance,1,C41240
103,45069,Sale,32097,3,294896,Sleeping Gear,1,41.8,88,168,0.525,Coupon,1,C41240
103,45069,Sale,32098,1,285598,Jackets,1,20.26,44,77,0.5395,Coupon,0,C99999
103,45069,Sale,32099,1,296010,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,1,C42396
103,45069,Sale,32100,1,227747,Jackets,1,24.62,84,95,0.7069,Coupon,1,C42080
103,45069,Sale,32100,2,278817,Jackets,1,24.14,25.98,84,0.0708,Clearance,1,C42080
103,45069,Sale,32100,3,278498,Jackets,1,22.16,25.98,84,0.147,Clearance,1,C42080
103,45069,Sale,32100,4,287361,Backpacks,1,23.06,73,84,0.6841,Coupon,1,C42080
103,45069,Sale,32100,5,295383,Backpacks,1,23.44,84,84,0.721,Full Price,1,C42080
103,45069,Sale,32101,1,259358,Swimwear,1,22.26,12.98,84,-0.7149,Clearance,0,C99999
103,45069,Sale,32102,1,292735,Sleeping Gear,1,47.08,176,190,0.7325,Markdown,0,C99999
103,45070,Sale,32103,1,266346,Backpacks,1,21.96,11.98,84,-0.8331,Clearance,0,C99999
103,45070,Sale,32103,2,288452,Backpacks,1,21.95,66,88,0.6674,Markdown,0,C99999
103,45070,Sale,32104,1,259308,Jackets,1,24.36,12.98,84,-0.8767,Clearance,1,C40860
103,45070,Sale,32105,1,292601,Jackets,1,20.72,77,88,0.7309,Markdown,0,C99999
103,45070,Sale,32106,1,276269,Sleeping Gear,1,46.28,51.96,190,0.1093,Clearance,1,C40054
103,45070,Sale,32106,2,260971,Sleeping Gear,1,49.24,25.96,190,-0.8968,Clearance,1,C40054
103,45070,Sale,32107,1,287770,Sleeping Gear,1,35.48,88,154,0.5968,Coupon,1,C41298
103,45070,Sale,32108,1,276312,Footwear,1,40.72,33,126,-0.2339,Clearance,1,C41584
103,45070,Sale,32109,1,260984,Bottoms,1,15.51,6.29,58.8,-1.4677,Clearance,0,C99999
103,45070,Sale,32110,1,281563,Backpacks,1,20.1,21.98,84,0.0855,Clearance,0,C99999
103,45070,Sale,32110,2,279158,Backpacks,1,20.68,25.98,77,0.204,Clearance,0,C99999
103,45070,Sale,32111,1,285288,Backpacks,1,21.58,79,84,0.7268,Coupon,1,C42371
103,45070,Sale,32112,1,288453,Backpacks,1,21.97,84,88,0.7385,Markdown,0,C99999
103,45070,Sale,32113,1,292602,Jackets,1,20.72,77,88,0.7309,Markdown,0,C99999
103,45070,Sale,32114,1,280975,Jackets,1,25,95,98,0.7368,Markdown,0,C99999
103,45071,Sale,32115,1,285524,Backpacks,1,22.66,76,84,0.7018,Coupon,0,C99999
103,45071,Sale,32116,1,292751,Sleeping Gear,1,47.48,51.96,190,0.0862,Clearance,0,C99999
103,45071,Sale,32117,1,285585,Bottoms,1,14.07,30.8,53.9,0.5432,Coupon,1,C42180
103,45071,Sale,32117,2,288980,Backpacks,1,20.88,84,84,0.7514,Full Price,1,C42180
103,45071,Sale,32118,1,276269,Sleeping Gear,1,46.28,51.96,190,0.1093,Clearance,0,C99999
103,45071,Sale,32119,1,285599,Jackets,1,20.26,44,77,0.5395,Coupon,0,C99999
103,45071,Sale,32120,1,301570,Jackets,1,22.06,84,84,0.7374,Full Price,0,C99999
103,45071,Sale,32121,1,295325,Travel,1,24.15,95,105,0.7458,Markdown,0,C99999
103,45071,Sale,32122,1,292716,Backpacks,1,20.2,74,84,0.727,Coupon,0,C99999
103,45071,Sale,32123,1,297020,Swimwear,1,22.5,67,77,0.6642,Coupon,0,C99999
103,45071,Sale,32123,2,285588,Bottoms,1,14.07,30.8,53.9,0.5432,Coupon,0,C99999
103,45071,Sale,32124,1,285581,Backpacks,1,24.14,44,95,0.4514,Coupon,1,C40565
103,45071,Sale,32124,2,279203,Backpacks,1,26.96,95,95,0.7162,Full Price,1,C40565
103,45071,Sale,32125,1,261102,Bottoms,1,17.58,9.09,66.5,-0.9353,Clearance,0,C99999
103,45071,Sale,32126,1,279089,Backpacks,1,21.58,25.98,88,0.1694,Clearance,0,C99999
103,45071,Sale,32127,2,285627,Backpacks,1,22.66,84,84,0.7302,Full Price,1,C41216
103,45071,Sale,32127,3,288553,Travel,1,25.52,94,102,0.7285,Coupon,1,C41216
103,45071,Sale,32128,1,295766,Backpacks,1,22.1,84,84,0.7369,Full Price,1,C42006
103,45071,Sale,32129,1,297269,Swimwear,1,18.5,44,77,0.5795,Coupon,0,C99999
103,45072,Sale,32130,1,279594,Footwear,1,35.87,126,126,0.7153,Full Price,1,C40813
103,45072,Sale,32131,1,285492,Jackets,1,22.36,84,84,0.7338,Full Price,1,C41880
103,45072,Sale,32132,1,248877,Travel,1,21.76,12.98,95,-0.6764,Clearance,0,C99999
103,45072,Sale,32133,1,295324,Travel,1,24.17,85,105,0.7156,Markdown,0,C99999
103,45072,Sale,32134,1,281581,Backpacks,1,24.14,95,105,0.7459,Markdown,0,C99999
103,45072,Sale,32135,1,281502,Jackets,1,20.1,44,77,0.5432,Coupon,0,C99999
103,45072,Sale,32136,1,248882,Travel,1,21.6,12.98,95,-0.6641,Clearance,0,C99999
103,45072,Sale,32137,1,275705,Backpacks,1,20.1,21.98,77,0.0855,Clearance,0,C99999
103,45072,Sale,32138,1,285560,Jackets,1,22.16,77,84,0.7122,Coupon,0,C99999
103,45072,Sale,32139,1,295826,Sleeping Gear,1,40,88,154,0.5455,Coupon,0,C99999
103,45072,Sale,32140,1,261047,Footwear,1,43.58,19,126,-1.2937,Clearance,0,C99999
103,45072,Sale,32141,1,251222,Bottoms,1,13.1,9.09,53.9,-0.4422,Clearance,0,C99999
103,45072,Sale,32142,1,297170,Footwear,1,45.76,126,126,0.6368,Full Price,0,C99999
103,45072,Sale,32143,1,285173,Footwear,1,32.95,104,116,0.6832,Coupon,1,C40958
103,45072,Sale,32144,1,291163,Jackets,1,23.54,76,84,0.6903,Coupon,0,C99999
103,45072,Sale,32145,1,295827,Sleeping Gear,1,40,88,154,0.5455,Coupon,0,C99999
103,45072,Sale,32146,1,285542,Footwear,1,39.18,126,126,0.689,Full Price,0,C99999
103,45072,Sale,32147,1,288988,Backpacks,1,21.1,77,84,0.726,Coupon,1,C42310
103,45072,Sale,32147,2,282304,Sleeping Gear,1,35.48,43.96,154,0.1929,Clearance,1,C42310
103,45072,Sale,32148,1,279198,Backpacks,1,28.56,25.98,95,-0.0993,Clearance,0,C99999
103,45072,Sale,32149,1,283211,Backpacks,1,23.04,84,84,0.7257,Full Price,1,C40615
103,45072,Sale,32149,2,248856,Travel,1,21.6,12.98,95,-0.6641,Clearance,1,C40615
103,45072,Sale,32150,1,279576,Footwear,1,37.63,120,126,0.6864,Coupon,1,C40672
103,45073,Sale,32151,1,278294,Sleeping Gear,1,43.36,39.96,168,-0.0851,Clearance,0,C99999
103,45073,Sale,32152,1,285302,Backpacks,1,24.62,95,95,0.7408,Full Price,0,C99999
103,45073,Sale,32153,1,295981,Footwear,1,32.56,66,101,0.5067,Coupon,1,C41206
103,45073,Sale,32153,2,285490,Jackets,1,22.36,78,84,0.7133,Coupon,1,C41206
103,45073,Sale,32153,3,278850,Sleeping Gear,1,43.72,51.96,168,0.1586,Clearance,1,C41206
103,45073,Sale,32154,1,292669,Travel,1,22.26,25.98,95,0.1432,Clearance,1,C40662
103,45073,Sale,32154,2,285505,Travel,1,25.12,81,98,0.6899,Markdown,1,C40662
103,45073,Sale,32154,3,295752,Backpacks,1,20.5,72,84,0.7153,Coupon,1,C40662
103,45073,Sale,32155,1,279594,Footwear,1,35.87,126,126,0.7153,Full Price,1,C42238
103,45073,Sale,32156,1,285550,Footwear,1,39.36,126,126,0.6876,Full Price,0,C99999
103,45073,Sale,32157,1,261097,Bottoms,1,17.58,9.09,66.5,-0.9353,Clearance,1,C41128
103,45073,Sale,32158,1,295972,Jackets,1,20.5,44,77,0.5341,Coupon,0,C99999
103,45073,Sale,32159,1,262741,Backpacks,1,31.32,12.98,95,-1.4129,Clearance,1,C40776
103,45073,Sale,32160,1,288454,Backpacks,1,21.76,84,88,0.741,Markdown,0,C99999
103,45073,Sale,32161,1,297157,Footwear,2,45.76,234,126,0.6089,Coupon,1,C41829
103,45073,Sale,32161,2,285524,Backpacks,1,22.66,84,84,0.7302,Full Price,1,C41829
103,45073,Sale,32161,3,285303,Backpacks,1,24.62,81,95,0.696,Coupon,1,C41829
103,45073,Sale,32162,1,296012,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,1,C40263
103,45073,Sale,32162,2,285492,Jackets,1,22.36,73,84,0.6937,Coupon,1,C40263
103,45073,Sale,32162,3,292741,Sleeping Gear,1,58.6,190,204,0.6916,Coupon,1,C40263
103,45073,Sale,32162,4,285550,Footwear,1,39.36,126,126,0.6876,Full Price,1,C40263
103,45073,Sale,32162,5,294809,Sleeping Gear,1,38.4,88,134,0.5636,Coupon,1,C40263
103,45073,Sale,32163,1,279607,Footwear,1,35.87,107,126,0.6648,Coupon,0,C99999
103,45073,Sale,32164,1,283354,Backpacks,1,21.96,77,84,0.7148,Coupon,1,C40561
103,45073,Sale,32165,1,296014,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,0,C99999
103,45073,Sale,32166,1,296011,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,0,C99999
103,45073,Sale,32167,1,285547,Footwear,1,39.18,117,126,0.6651,Coupon,1,C40717
103,45073,Sale,32168,1,282077,Sleeping Gear,1,35.08,88,154,0.6014,Coupon,0,C99999
103,45073,Sale,32169,1,300317,Backpacks,1,24.62,82,95,0.6998,Coupon,0,C99999
103,45073,Sale,32170,1,297158,Footwear,1,45.76,114,126,0.5986,Coupon,0,C99999
103,45073,Sale,32171,1,292752,Sleeping Gear,1,47.48,51.96,190,0.0862,Clearance,0,C99999
103,45073,Sale,32172,1,296021,Bottoms,1,12.6,30.8,46.9,0.5909,Coupon,0,C99999
103,45074,Sale,32173,1,295992,Jackets,1,20.54,68,77,0.6979,Coupon,0,C99999
103,45074,Sale,32174,1,269785,Tops,1,11.11,5.39,40.2,-1.0624,Clearance,0,C99999
103,45074,Sale,32174,2,287326,Tops,1,13.01,13.19,50.4,0.0136,Clearance,0,C99999
103,45074,Sale,32175,1,269996,Footwear,1,35.93,13,101,-1.7638,Clearance,0,C99999
103,45074,Sale,32175,2,243732,Backpacks,1,23.42,12.98,95,-0.8043,Clearance,0,C99999
103,45074,Sale,32177,1,295992,Jackets,1,20.54,67,77,0.6934,Coupon,0,C99999
103,45074,Sale,32178,1,248857,Travel,1,21.6,12.98,95,-0.6641,Clearance,0,C99999
103,45074,Sale,32179,1,283392,Backpacks,1,21.48,73,84,0.7058,Coupon,0,C99999
103,45074,Sale,32179,2,292625,Travel,1,24.62,88,105,0.7202,Markdown,0,C99999
103,45074,Sale,32180,1,282304,Sleeping Gear,1,35.48,43.96,154,0.1929,Clearance,1,C40808
103,45074,Sale,32181,1,281547,Backpacks,1,20.1,21.98,84,0.0855,Clearance,0,C99999
103,45074,Sale,32182,1,292680,Tops,1,13.86,13.19,46.2,-0.051,Clearance,0,C99999
103,45074,Sale,32182,2,285525,Backpacks,1,22.66,77,84,0.7057,Coupon,0,C99999
103,45075,Sale,32183,1,295791,Bottoms,1,12.04,30.8,46.9,0.6091,Coupon,0,C99999
103,45075,Sale,32184,1,276617,Jackets,1,24.62,44,95,0.4405,Markdown,1,C40688
103,45075,Sale,32185,1,276621,Backpacks,1,25.42,25.98,95,0.0216,Clearance,1,C42256
103,45075,Sale,32185,2,281569,Backpacks,1,23.04,21.98,84,-0.0482,Clearance,1,C42256
103,45075,Sale,32186,1,281546,Backpacks,1,20.1,21.98,84,0.0855,Clearance,0,C99999
103,45075,Sale,32187,1,297157,Footwear,1,45.76,107,126,0.5723,Coupon,1,C41563
103,45075,Sale,32187,2,288988,Backpacks,1,21.1,71,84,0.7028,Coupon,1,C41563
103,45075,Sale,32188,1,269800,Tops,1,11.11,5.39,40.2,-1.0624,Clearance,0,C99999
103,45075,Sale,32189,1,278118,Jackets,1,19.9,21.98,77,0.0946,Clearance,1,C41491
103,45075,Sale,32189,2,281591,Backpacks,1,24.42,25.98,95,0.06,Clearance,1,C41491
103,45075,Sale,32190,1,276622,Backpacks,1,25.42,25.98,95,0.0216,Clearance,0,C99999
103,45075,Sale,32191,1,292686,Jackets,1,20,77,77,0.7403,Full Price,0,C99999
103,45075,Sale,32192,1,285288,Backpacks,1,21.58,84,84,0.7431,Full Price,0,C99999
103,45075,Sale,32193,1,300064,Sleeping Gear,1,47.28,204,204,0.7682,Full Price,1,C40859
103,45075,Sale,32194,1,250861,Tops,1,13.82,7.79,50.4,-0.775,Clearance,1,C42313
103,45075,Sale,32194,2,279547,Footwear,1,29.46,66,101,0.5536,Coupon,1,C42313
103,45076,Sale,32195,1,285540,Footwear,1,39.18,126,126,0.689,Full Price,0,C99999
103,45076,Sale,32196,1,276351,Backpacks,1,25.62,51.98,95,0.5071,Clearance,0,C99999
103,45076,Sale,32197,1,301409,Jackets,1,22.9,84,84,0.7274,Full Price,1,C40637
103,45076,Sale,32198,1,283347,Sleeping Gear,1,54.56,152,204,0.6411,Coupon,0,C99999
103,45076,Sale,32199,1,276621,Backpacks,1,25.42,38.98,95,0.3479,Clearance,0,C99999
103,45076,Sale,32200,1,281571,Backpacks,1,23.04,32.98,84,0.3014,Clearance,0,C99999
103,45076,Sale,32200,2,288989,Backpacks,1,21.1,63,84,0.6651,Coupon,0,C99999
103,45076,Sale,32201,1,295127,Travel,1,24.8,71,95,0.6507,Coupon,0,C99999
103,45077,Sale,32202,1,299706,Backpacks,1,21.64,85,95,0.7454,Coupon,0,C99999
103,45077,Sale,32203,1,297020,Swimwear,1,22.5,77,77,0.7078,Full Price,0,C99999
103,45077,Sale,32204,1,289001,Backpacks,1,20.87,63,84,0.6687,Coupon,0,C99999
103,45077,Sale,32205,1,295828,Sleeping Gear,1,40,116,154,0.6552,Coupon,1,C41600
103,45077,Sale,32206,1,266349,Backpacks,1,21.96,19.98,84,-0.0991,Clearance,0,C99999
103,45077,Sale,32206,2,281547,Backpacks,1,20.1,32.98,84,0.3905,Clearance,0,C99999
104,44986,Sale,42648,1,261745,Camping Misc,1,8.72,47,34,0.8145,Coupon,1,C40419
104,44986,Sale,42648,2,275696,Jackets,1,23.24,47,84,0.5055,Coupon,1,C40419
104,44988,Sale,42650,1,173697,Backpacks,1,22.94,43.98,77,0.4784,Clearance,0,C99999
104,44988,Sale,42651,1,247744,Backpacks,1,26.6,16.98,95,-0.5665,Clearance,0,C99999
104,44988,Sale,42652,1,278477,Travel,1,25.62,46,102,0.443,Coupon,1,C40594
104,44988,Sale,42652,2,278465,Travel,1,23.84,43,95,0.4456,Coupon,1,C40594
104,44988,Sale,42652,3,267623,Jackets,1,23.54,19.98,84,-0.1782,Clearance,1,C40594
104,44989,Sale,42653,1,275691,Footwear,2,30.34,159,116,0.6184,Markdown,0,C99999
104,44989,Sale,42654,1,264240,Footwear,1,31.71,33,116,0.0391,Clearance,1,C40233
104,44989,Sale,42655,1,278117,Jackets,1,19.9,44,77,0.5477,Coupon,0,C99999
104,44989,Sale,42656,1,203224,Backpacks,1,21.42,12.98,84,-0.6502,Clearance,0,C99999
104,44989,Sale,42657,1,272910,Sleeping Gear,1,50.84,88,190,0.4223,Coupon,1,C40819
104,44989,Sale,42658,1,272933,Backpacks,1,25.12,44,95,0.4291,Coupon,1,C41375
104,44989,Sale,42659,1,267131,Backpacks,1,32.78,30.98,102,-0.0581,Clearance,1,C41429
104,44989,Sale,42659,2,278476,Travel,1,25.62,44,102,0.4177,Coupon,1,C41429
104,44989,Sale,42659,3,278850,Sleeping Gear,1,43.72,88,168,0.5032,Coupon,1,C41429
104,44989,Sale,42660,1,259317,Jackets,1,25.24,19.98,84,-0.2633,Clearance,0,C99999
104,44989,Sale,42660,2,279186,Backpacks,1,26.5,39,95,0.3205,Coupon,0,C99999
104,44989,Sale,42661,1,278523,Jackets,1,22.28,44,84,0.4936,Coupon,1,C40253
104,44989,Sale,42662,1,278958,Sleeping Gear,1,48.28,64,190,0.2456,Coupon,0,C99999
104,44989,Sale,42663,1,267126,Footwear,1,41.25,59,126,0.3008,Coupon,0,C99999
104,44989,Sale,42664,1,278483,Travel,1,21.68,39,84,0.4441,Coupon,0,C99999
104,44989,Sale,42665,1,264223,Footwear,1,31.71,30,116,-0.057,Clearance,1,C41702
104,44989,Sale,42666,1,267125,Footwear,1,41.25,66,126,0.375,Coupon,0,C99999
104,44989,Sale,42666,7,267766,Footwear,1,43.33,66,147,0.3435,Markdown,0,C99999
104,44989,Sale,42667,1,272911,Sleeping Gear,1,50.84,78,190,0.3482,Coupon,0,C99999
104,44989,Sale,42667,2,281512,Footwear,1,36.4,59,116,0.3831,Coupon,0,C99999
104,44989,Sale,42668,1,281558,Backpacks,1,21.84,44,88,0.5036,Markdown,0,C99999
104,44989,Sale,42669,1,282076,Sleeping Gear,1,35.08,88,154,0.6014,Coupon,1,C40345
104,44990,Sale,42670,1,260964,Jackets,1,22.52,19.98,95,-0.1271,Clearance,0,C99999
104,44990,Sale,42671,1,267132,Backpacks,1,32.78,30.98,102,-0.0581,Clearance,0,C99999
104,44990,Sale,42671,2,260915,Backpacks,1,25.34,21.98,84,-0.1529,Clearance,0,C99999
104,44990,Sale,42671,3,173698,Backpacks,1,20.9,21.98,77,0.0491,Clearance,0,C99999
104,44990,Sale,42672,1,278479,Travel,1,25.62,39,102,0.3431,Coupon,1,C41253
104,44990,Sale,42672,2,278524,Jackets,1,22.28,39,84,0.4287,Coupon,1,C41253
104,44990,Sale,42673,1,278990,Tops,1,13.24,23.4,50.4,0.4344,Coupon,0,C99999
104,44990,Sale,42674,1,173699,Backpacks,1,20.9,21.98,77,0.0491,Clearance,1,C40135
104,44990,Sale,42675,1,224659,Tops,1,14.48,23.4,58.8,0.381,Markdown,0,C99999
104,44990,Sale,42676,1,278995,Tops,1,12.95,23.4,50.4,0.4467,Coupon,1,C40807
104,44990,Sale,42677,1,259316,Jackets,1,25.24,19.98,84,-0.2633,Clearance,0,C99999
104,44990,Sale,42677,2,276292,Jackets,1,20.1,39,77,0.4846,Coupon,0,C99999
104,44990,Sale,42677,4,278852,Sleeping Gear,1,43.72,78,168,0.4395,Coupon,0,C99999
104,44990,Sale,42678,1,261079,Bottoms,1,17.3,15.39,66.5,-0.1247,Clearance,0,C99999
104,44990,Sale,42679,2,278869,Sleeping Gear,1,43.72,42,168,-0.041,Coupon,0,C99999
104,44990,Sale,42680,1,260964,Jackets,1,22.52,19.98,95,-0.1271,Clearance,0,C99999
104,44991,Sale,42681,1,259315,Jackets,1,25.24,21.98,84,-0.1483,Clearance,0,C99999
104,44991,Sale,42681,2,282942,Tops,1,14.77,26.4,57,0.4405,Coupon,0,C99999
104,44991,Sale,42682,1,267751,Swimwear,1,17.54,21.98,77,0.202,Clearance,1,C42289
104,44991,Sale,42683,1,259360,Swimwear,1,22.26,21.98,84,-0.0127,Clearance,0,C99999
104,44991,Sale,42684,1,267589,Travel,1,24.14,25.98,95,0.0708,Clearance,0,C99999
104,44991,Sale,42685,1,278845,Sleeping Gear,1,47.88,88,190,0.4559,Coupon,0,C99999
104,44991,Sale,42686,1,278473,Travel,1,21.68,39,84,0.4441,Coupon,0,C99999
104,44991,Sale,42687,1,245723,Sleeping Gear,1,54.76,23.96,204,-1.2855,Clearance,0,C99999
104,44991,Sale,42688,1,273020,Footwear,1,31.22,66,101,0.527,Coupon,0,C99999
104,44991,Sale,42689,1,279191,Backpacks,1,24.14,39,95,0.381,Coupon,0,C99999
104,44992,Sale,42690,3,278466,Travel,1,23.84,71,95,0.6642,Coupon,0,C99999
104,44992,Sale,42690,4,278511,Jackets,1,24.62,71,95,0.6532,Coupon,0,C99999
104,44992,Sale,42691,1,267578,Travel,1,22.26,57,84,0.6095,Coupon,0,C99999
104,44993,Sale,42692,1,281600,Backpacks,1,22.54,60,84,0.6243,Coupon,0,C99999
104,44993,Sale,42693,1,281597,Backpacks,1,22.54,60,84,0.6243,Coupon,0,C99999
104,44993,Sale,42694,1,273006,Footwear,1,50.09,122,153,0.5894,Coupon,1,C40308
104,44993,Sale,42695,1,281581,Backpacks,1,24.14,47,105,0.4864,Markdown,1,C40006
104,44993,Sale,42696,1,267608,Jackets,1,23.54,38.98,84,0.3961,Clearance,1,C42327
104,44994,Sale,42697,1,243784,Tops,1,13.42,10.19,50.4,-0.3168,Clearance,0,C99999
104,44995,Sale,42698,1,275692,Footwear,1,30.34,80,116,0.6208,Markdown,1,C42265
104,44995,Sale,42698,2,281511,Footwear,1,36.4,80,116,0.545,Coupon,1,C42265
104,44995,Sale,42698,3,281560,Backpacks,1,21.84,53,88,0.5879,Markdown,1,C42265
